8.64817,29.56,629.82,7.48,13.69,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.4057,100.3,700.57,20.45,100.2,6,50.3,700.57,20.39,50.2,6,100.3,755.57,20.39,25.2,6,50.3,700.57,20.39,50.2,6,50.3,700.57,20.39,50.2,6,100.3,700.57,20.39,50.2,6,101.46,698.73,21.55,98.95,6,46.06,686.62,35.27,47.3,6,11.87,704.66,26.8,24.52,6,9.73,758.41,64.82,20.52,6,2.96,686.74,42.8,35.24,6
32.5259,49.85,900.89,20.24,51.95,6,49.22,905.24,17.36,56.66,6,45.26,903.47,22.21,45.35,4,38.85,973.21,31.45,39.51,6,7.88,973.13,19.81,8.61,6,8.29,1000.45,3.32,1.23,6,27.38,900.35,20.03,4.14,5,36.31,900.12,4.18,31.26,6,16.35,912.15,14.44,100.37,6,16.48,954.96,28.99,71.92,4,,,,,
24.107,146.23,703.43,3.42,35.44,6,146.23,703.43,3.42,35.44,6,399.31,702.03,12.02,21.89,6,108.65,696.1,8.23,24.02,6,125.98,735.73,28.51,47.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.4203,141.3,902.57,5.45,35.2,6,141.3,902.57,5.45,35.2,6,141.3,902.57,5.45,35.29,6,141.3,902.57,5.45,35.27,3,141.3,902.57,5.45,35.35,6,141.3,902.57,5.45,35.21,6,141.3,902.57,5.45,35.2,6,141.3,902.57,5.45,35.2,6,141.3,902.57,5.45,35.2,6,141.3,902.07,5.45,35.06,6,141.33,902.04,5.39,35.06,3
12.6972,168.36,921.74,1.26,38.85,5,384.17,715.38,10.29,15.99,2,138.48,992.82,26.89,57.14,3,141.98,902.73,5.51,35.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0308,129.02,910.33,31.94,1.47,2,432.53,782.35,9.43,29.89,2,138.48,992.82,26.89,57.14,3,141.98,902.73,5.51,35.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0563,164.23,905.43,26,16.71,6,372.51,754.72,16.73,26.85,2,121.32,981.74,4.3,32.36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.967,177.63,940.04,23.52,14.52,5,364.99,934.06,23.94,55.53,4,186.69,954.03,47.89,177.67,2,168.36,921.74,1.26,38.85,5,384.17,715.38,10.29,15.99,2,138.48,992.82,26.89,57.14,3,,,,,,,,,,,,,,,,,,,,,,,,,
22.2882,171.87,899.57,22.22,22.59,5,361.05,739.23,23.26,46.92,2,94.34,985.18,9.48,41.32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5504,165.68,933.58,6.79,11.64,5,206.37,887.64,13.84,16.68,2,382.77,732.94,27.38,34.31,3,114.51,994.08,12.64,11.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9865,155.07,932.58,5.18,5.03,6,90.12,979.59,60.51,8.95,3,183.73,812.24,15.65,15.67,4,114.51,994.08,12.64,11.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.4576,147.23,921.95,4.15,18.05,5,90.85,966.2,48.47,9.06,2,208.91,778.9,13.52,41.3,3,114.51,994.08,12.64,11.5,1,147.23,921.95,4.15,18.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.9542,103.67,926.75,48.5,47.27,4,38.09,691.21,34.36,4.43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
